cls,path,n_vertices,n_faces,n_triangles
RectangleTable,step2_results\normalized\RectangleTable\m917_refined_norm.obj,5514,11008,11008
RectangleTable,step2_results\normalized\RectangleTable\m919_simplified_norm.obj,9011,17944,17944
RectangleTable,step2_results\normalized\RectangleTable\m920_refined_norm.obj,6288,11776,11776
Rocket,step2_results\normalized\Rocket\D00015_simplified_norm.obj,9005,17990,17990
Rocket,step2_results\normalized\Rocket\D00343_simplified_norm.obj,9007,17904,17904
Rocket,step2_results\normalized\Rocket\D00346_refined_norm.obj,5864,11616,11616
Rocket,step2_results\normalized\Rocket\D00354_simplified_norm.obj,8988,17814,17814
Rocket,step2_results\normalized\Rocket\D00426_refined_norm.obj,7236,14336,14336
Rocket,step2_results\normalized\Rocket\D00428_simplified_norm.obj,9002,17992,17992
Rocket,step2_results\normalized\Rocket\D00433_refined_norm.obj,9746,19456,19456
Rocket,step2_results\normalized\Rocket\D00437_refined_norm.obj,6775,13034,13034
Rocket,step2_results\normalized\Rocket\D00472_simplified_norm.obj,8996,17868,17868
Rocket,step2_results\normalized\Rocket\D00485_refined_norm.obj,8176,16256,16256
Rocket,step2_results\normalized\Rocket\D00528_simplified_norm.obj,9002,17988,17988
Rocket,step2_results\normalized\Rocket\D00564_simplified_norm.obj,9011,16666,16666
Rocket,step2_results\normalized\Rocket\D00585_simplified_norm.obj,9004,17984,17984
Rocket,step2_results\normalized\Rocket\D00614_refined_norm.obj,7476,14336,14336
Rocket,step2_results\normalized\Rocket\D00697_simplified_norm.obj,9000,17996,17996
Rocket,step2_results\normalized\Rocket\D00719_kept_norm.obj,6491,12970,12970
Rocket,step2_results\normalized\Rocket\D00764_simplified_norm.obj,9005,17974,17974
Rocket,step2_results\normalized\Rocket\D00851_simplified_norm.obj,9002,17992,17992
Rocket,step2_results\normalized\Rocket\D00942_simplified_norm.obj,9000,17996,17996
Rocket,step2_results\normalized\Rocket\D00975_simplified_norm.obj,6813,13361,13361
RoundTable,step2_results\normalized\RoundTable\D00083_simplified_norm.obj,9030,17924,17924
RoundTable,step2_results\normalized\RoundTable\D00094_simplified_norm.obj,9006,17923,17923
RoundTable,step2_results\normalized\RoundTable\D00107_simplified_norm.obj,8995,15802,15802
RoundTable,step2_results\normalized\RoundTable\D00194_simplified_norm.obj,9008,17012,17012
RoundTable,step2_results\normalized\RoundTable\D00344_refined_norm.obj,7570,15104,15104
RoundTable,step2_results\normalized\RoundTable\D00401_simplified_norm.obj,9075,17259,17259
RoundTable,step2_results\normalized\RoundTable\D00407_refined_norm.obj,9903,18560,18560
RoundTable,step2_results\normalized\RoundTable\D00492_simplified_norm.obj,9003,17986,17986
RoundTable,step2_results\normalized\RoundTable\D00501_simplified_norm.obj,9002,17984,17984
RoundTable,step2_results\normalized\RoundTable\D00503_refined_norm.obj,6720,13264,13264
RoundTable,step2_results\normalized\RoundTable\D00524_simplified_norm.obj,9005,17990,17990
RoundTable,step2_results\normalized\RoundTable\D00581_simplified_norm.obj,9036,17764,17764
RoundTable,step2_results\normalized\RoundTable\D00646_refined_norm.obj,7441,14400,14400
RoundTable,step2_results\normalized\RoundTable\D00649_refined_norm.obj,8514,17008,17008
RoundTable,step2_results\normalized\RoundTable\D00702_kept_norm.obj,6647,13237,13237
RoundTable,step2_results\normalized\RoundTable\D00756_simplified_norm.obj,9000,17996,17996
RoundTable,step2_results\normalized\RoundTable\D00827_refined_norm.obj,6886,13744,13744
RoundTable,step2_results\normalized\RoundTable\D00866_simplified_norm.obj,8965,17808,17808
RoundTable,step2_results\normalized\RoundTable\D00909_simplified_norm.obj,9035,17934,17934
RoundTable,step2_results\normalized\RoundTable\D00948_refined_norm.obj,6936,13856,13856
RoundTable,step2_results\normalized\RoundTable\m921_refined_norm.obj,7441,14400,14400
RoundTable,step2_results\normalized\RoundTable\m922_simplified_norm.obj,9002,17984,17984
RoundTable,step2_results\normalized\RoundTable\m923_simplified_norm.obj,9004,17972,17972
RoundTable,step2_results\normalized\RoundTable\m924_refined_norm.obj,8090,14484,14484
RoundTable,step2_results\normalized\RoundTable\m925_refined_norm.obj,7950,14226,14226
RoundTable,step2_results\normalized\RoundTable\m926_refined_norm.obj,8439,15082,15082
RoundTable,step2_results\normalized\RoundTable\m927_simplified_norm.obj,9004,17972,17972
RoundTable,step2_results\normalized\RoundTable\m928_refined_norm.obj,6232,11776,11776
RoundTable,step2_results\normalized\RoundTable\m929_refined_norm.obj,5619,10380,10380
RoundTable,step2_results\normalized\RoundTable\m930_refined_norm.obj,7836,15648,15648
RoundTable,step2_results\normalized\RoundTable\m931_simplified_norm.obj,9002,17984,17984
RoundTable,step2_results\normalized\RoundTable\m932_simplified_norm.obj,8681,17118,17118
RoundTable,step2_results\normalized\RoundTable\m933_simplified_norm.obj,9001,17992,17992
RoundTable,step2_results\normalized\RoundTable\m934_refined_norm.obj,8842,17664,17664
RoundTable,step2_results\normalized\RoundTable\m935_refined_norm.obj,7747,15424,15424
RoundTable,step2_results\normalized\RoundTable\m937_simplified_norm.obj,9000,17996,17996
RoundTable,step2_results\normalized\RoundTable\m938_refined_norm.obj,6567,13108,13108
Shelf,step2_results\normalized\Shelf\D00057_simplified_norm.obj,9084,17696,17696
Shelf,step2_results\normalized\Shelf\D00074_simplified_norm.obj,9043,17870,17870
Shelf,step2_results\normalized\Shelf\D00129_refined_norm.obj,5552,10944,10944
Shelf,step2_results\normalized\Shelf\D00171_simplified_norm.obj,9006,17365,17365
Shelf,step2_results\normalized\Shelf\D00198_simplified_norm.obj,9120,17706,17706
Shelf,step2_results\normalized\Shelf\D00242_refined_norm.obj,7230,14088,14088
Shelf,step2_results\normalized\Shelf\D00337_simplified_norm.obj,9003,16816,16816
Shelf,step2_results\normalized\Shelf\D00352_refined_norm.obj,8130,16256,16256
Shelf,step2_results\normalized\Shelf\D00468_simplified_norm.obj,9064,17689,17689
Shelf,step2_results\normalized\Shelf\D00592_simplified_norm.obj,9006,17976,17976
Shelf,step2_results\normalized\Shelf\D00631_kept_norm.obj,5444,10680,10680
Shelf,step2_results\normalized\Shelf\D00691_simplified_norm.obj,8924,12600,12600
Shelf,step2_results\normalized\Shelf\D00725_simplified_norm.obj,9019,17950,17950
Shelf,step2_results\normalized\Shelf\D00772_refined_norm.obj,9642,19072,19072
Shelf,step2_results\normalized\Shelf\D00781_simplified_norm.obj,9117,17456,17456
Shelf,step2_results\normalized\Shelf\D00818_simplified_norm.obj,9068,17866,17866
Shelf,step2_results\normalized\Shelf\D00881_simplified_norm.obj,9089,17355,17355
Shelf,step2_results\normalized\Shelf\D00887_simplified_norm.obj,9037,17487,17487
Shelf,step2_results\normalized\Shelf\D00917_refined_norm.obj,8327,16648,16648
Shelf,step2_results\normalized\Shelf\D00956_simplified_norm.obj,9008,17615,17615
Shelf,step2_results\normalized\Shelf\m844_simplified_norm.obj,8999,17714,17714
Shelf,step2_results\normalized\Shelf\m845_simplified_norm.obj,9027,17554,17554
Shelf,step2_results\normalized\Shelf\m846_simplified_norm.obj,9021,17932,17932
Shelf,step2_results\normalized\Shelf\m847_refined_norm.obj,7627,14976,14976
Shelf,step2_results\normalized\Shelf\m849_refined_norm.obj,6127,12160,12160
Shelf,step2_results\normalized\Shelf\m850_refined_norm.obj,9242,18176,18176
Shelf,step2_results\normalized\Shelf\m851_simplified_norm.obj,9028,17811,17811
Shelf,step2_results\normalized\Shelf\m852_refined_norm.obj,6040,11520,11520
Shelf,step2_results\normalized\Shelf\m853_refined_norm.obj,5924,11264,11264
Shelf,step2_results\normalized\Shelf\m854_simplified_norm.obj,9027,17895,17895
Shelf,step2_results\normalized\Shelf\m855_simplified_norm.obj,8958,16745,16745
Shelf,step2_results\normalized\Shelf\m856_simplified_norm.obj,9004,17976,17976
Shelf,step2_results\normalized\Shelf\m857_simplified_norm.obj,9016,17976,17976
Shelf,step2_results\normalized\Shelf\m858_simplified_norm.obj,9026,16496,16496
Shelf,step2_results\normalized\Shelf\m859_refined_norm.obj,9630,18864,18864
Shelf,step2_results\normalized\Shelf\m860_simplified_norm.obj,9002,17976,17976
Shelf,step2_results\normalized\Shelf\m861_refined_norm.obj,7409,14720,14720
Shelf,step2_results\normalized\Shelf\m862_refined_norm.obj,8236,16384,16384
Shelf,step2_results\normalized\Shelf\m863_simplified_norm.obj,8880,16912,16912
Shelf,step2_results\normalized\Shelf\m864_simplified_norm.obj,8869,16914,16914
Shelf,step2_results\normalized\Shelf\m865_simplified_norm.obj,9053,16897,16897
Shelf,step2_results\normalized\Shelf\m866_refined_norm.obj,9342,17536,17536
Shelf,step2_results\normalized\Shelf\m868_refined_norm.obj,5586,11008,11008
Ship,step2_results\normalized\Ship\D00027_simplified_norm.obj,9329,12596,12596
Ship,step2_results\normalized\Ship\D00042_refined_norm.obj,7934,15240,15240
Ship,step2_results\normalized\Ship\D00099_simplified_norm.obj,9000,18000,18000
Ship,step2_results\normalized\Ship\D00175_simplified_norm.obj,9077,17698,17698
Ship,step2_results\normalized\Ship\D00247_kept_norm.obj,6122,10502,10502
Ship,step2_results\normalized\Ship\D00258_kept_norm.obj,6892,10725,10725
Ship,step2_results\normalized\Ship\D00292_simplified_norm.obj,9354,12595,12595
Ship,step2_results\normalized\Ship\D00429_simplified_norm.obj,9129,17737,17737
Ship,step2_results\normalized\Ship\D00467_simplified_norm.obj,8881,13954,13954
Ship,step2_results\normalized\Ship\D00539_simplified_norm.obj,9017,16942,16942
Ship,step2_results\normalized\Ship\D00543_simplified_norm.obj,6832,12930,12930
Ship,step2_results\normalized\Ship\D00647_refined_norm.obj,6751,13412,13412
Ship,step2_results\normalized\Ship\D00771_simplified_norm.obj,8771,17267,17267
Ship,step2_results\normalized\Ship\D00791_simplified_norm.obj,9348,12596,12596
Ship,step2_results\normalized\Ship\D00809_simplified_norm.obj,8884,17108,17108
Ship,step2_results\normalized\Ship\D00837_kept_norm.obj,6122,10502,10502
Ship,step2_results\normalized\Ship\D00896_simplified_norm.obj,9005,17099,17099
Ship,step2_results\normalized\Ship\D00907_kept_norm.obj,9227,18210,18210
Ship,step2_results\normalized\Ship\D00935_refined_norm.obj,6424,12800,12800
Ship,step2_results\normalized\Ship\D00949_refined_norm.obj,7480,14672,14672
Ship,step2_results\normalized\Ship\m1427_refined_norm.obj,9442,17344,17344
Ship,step2_results\normalized\Ship\m1428_refined_norm.obj,9650,17278,17278
Ship,step2_results\normalized\Ship\m1429_refined_norm.obj,8609,15246,15246
Ship,step2_results\normalized\Ship\m1430_refined_norm.obj,9126,16352,16352
Ship,step2_results\normalized\Ship\m1431_refined_norm.obj,8207,14720,14720
Ship,step2_results\normalized\Ship\m1432_refined_norm.obj,7047,12768,12768
Ship,step2_results\normalized\Ship\m1433_simplified_norm.obj,9011,15741,15741
Ship,step2_results\normalized\Ship\m1434_refined_norm.obj,8697,17232,17232
Ship,step2_results\normalized\Ship\m1435_simplified_norm.obj,9344,12596,12596
Ship,step2_results\normalized\Ship\m1436_refined_norm.obj,6710,13348,13348
Ship,step2_results\normalized\Ship\m1437_refined_norm.obj,8089,14656,14656
Ship,step2_results\normalized\Ship\m1438_simplified_norm.obj,9070,17684,17684
Ship,step2_results\normalized\Ship\m1439_refined_norm.obj,6802,13552,13552
Ship,step2_results\normalized\Ship\m1440_simplified_norm.obj,8739,15057,15057
Ship,step2_results\normalized\Ship\m1441_simplified_norm.obj,9040,14289,14289
Ship,step2_results\normalized\Ship\m1442_kept_norm.obj,6858,12552,12552
Ship,step2_results\normalized\Ship\m1444_kept_norm.obj,6251,11722,11722
Ship,step2_results\normalized\Ship\m1446_kept_norm.obj,6119,10502,10502
Ship,step2_results\normalized\Ship\m1447_simplified_norm.obj,8978,17301,17301
Ship,step2_results\normalized\Ship\m1448_simplified_norm.obj,9016,17802,17802
Ship,step2_results\normalized\Ship\m1449_simplified_norm.obj,9000,18000,18000
Ship,step2_results\normalized\Ship\m1450_simplified_norm.obj,8683,16625,16625
Ship,step2_results\normalized\Ship\m1451_simplified_norm.obj,9010,17848,17848
Ship,step2_results\normalized\Ship\m1452_simplified_norm.obj,9039,17717,17717
Ship,step2_results\normalized\Ship\m1453_simplified_norm.obj,6814,13440,13440
Ship,step2_results\normalized\Ship\m1454_simplified_norm.obj,9013,17974,17974
Ship,step2_results\normalized\Ship\m1455_simplified_norm.obj,9013,17974,17974
Ship,step2_results\normalized\Ship\m1456_refined_norm.obj,7418,14752,14752
Ship,step2_results\normalized\Ship\m1457_refined_norm.obj,9153,17865,17865
Ship,step2_results\normalized\Ship\m1458_refined_norm.obj,9526,18755,18755
Ship,step2_results\normalized\Ship\m1459_simplified_norm.obj,9082,17729,17729
Ship,step2_results\normalized\Ship\m1460_simplified_norm.obj,9074,17864,17864
Ship,step2_results\normalized\Ship\m1461_simplified_norm.obj,9044,14023,14023
Ship,step2_results\normalized\Ship\m1462_simplified_norm.obj,9116,17765,17765
Ship,step2_results\normalized\Ship\m1463_refined_norm.obj,9911,19712,19712
Ship,step2_results\normalized\Ship\m1464_simplified_norm.obj,9025,17762,17762
Ship,step2_results\normalized\Ship\m1465_kept_norm.obj,6923,10513,10513
Ship,step2_results\normalized\Ship\m1466_kept_norm.obj,9703,18883,18883
Ship,step2_results\normalized\Ship\m1467_refined_norm.obj,8644,17216,17216
Ship,step2_results\normalized\Ship\m1468_refined_norm.obj,5942,10944,10944
Ship,step2_results\normalized\Ship\m1469_refined_norm.obj,6625,12704,12704
Ship,step2_results\normalized\Ship\m1470_refined_norm.obj,8363,16390,16390
Ship,step2_results\normalized\Ship\m1471_refined_norm.obj,8626,14208,14208
Sign,step2_results\normalized\Sign\m1670_refined_norm.obj,7753,13888,13888
Sign,step2_results\normalized\Sign\m1671_simplified_norm.obj,9040,16170,16170
Sign,step2_results\normalized\Sign\m1672_simplified_norm.obj,9054,16961,16961
Sign,step2_results\normalized\Sign\m1673_simplified_norm.obj,9101,17258,17258
Sign,step2_results\normalized\Sign\m1674_simplified_norm.obj,9004,17926,17926
Sign,step2_results\normalized\Sign\m1675_refined_norm.obj,6850,13312,13312
Sign,step2_results\normalized\Sign\m1676_simplified_norm.obj,9006,17984,17984
Sign,step2_results\normalized\Sign\m1678_refined_norm.obj,8386,15785,15785
Sign,step2_results\normalized\Sign\m1679_refined_norm.obj,6336,12576,12576
Sign,step2_results\normalized\Sign\m1680_refined_norm.obj,5670,11328,11328
Sign,step2_results\normalized\Sign\m1681_kept_norm.obj,6540,13032,13032
Sign,step2_results\normalized\Sign\m1682_simplified_norm.obj,9044,17908,17908
Sign,step2_results\normalized\Sign\m1683_simplified_norm.obj,9012,17920,17920
Sign,step2_results\normalized\Sign\m1684_refined_norm.obj,9734,19456,19456
Sign,step2_results\normalized\Sign\m1685_simplified_norm.obj,9014,17852,17852
Skyscraper,step2_results\normalized\Skyscraper\D00006_simplified_norm.obj,16931,12556,12556
Skyscraper,step2_results\normalized\Skyscraper\D00058_simplified_norm.obj,18757,12534,12534
Skyscraper,step2_results\normalized\Skyscraper\D00059_simplified_norm.obj,9024,16448,16448
Skyscraper,step2_results\normalized\Skyscraper\D00105_simplified_norm.obj,6835,13104,13104
Skyscraper,step2_results\normalized\Skyscraper\D00125_simplified_norm.obj,6831,13133,13133
Skyscraper,step2_results\normalized\Skyscraper\D00126_simplified_norm.obj,8010,12592,12592
Skyscraper,step2_results\normalized\Skyscraper\D00130_refined_norm.obj,9383,18160,18160
Skyscraper,step2_results\normalized\Skyscraper\D00259_simplified_norm.obj,7636,12530,12530
Skyscraper,step2_results\normalized\Skyscraper\D00300_kept_norm.obj,6372,10967,10967
Skyscraper,step2_results\normalized\Skyscraper\D00520_simplified_norm.obj,20803,12564,12564
Skyscraper,step2_results\normalized\Skyscraper\D00532_simplified_norm.obj,9528,12532,12532
Skyscraper,step2_results\normalized\Skyscraper\D00584_simplified_norm.obj,8782,12747,12747
Skyscraper,step2_results\normalized\Skyscraper\D00589_kept_norm.obj,5516,10976,10976
Skyscraper,step2_results\normalized\Skyscraper\D00641_refined_norm.obj,8906,17452,17452
Skyscraper,step2_results\normalized\Skyscraper\D00664_simplified_norm.obj,6784,10068,10068
Skyscraper,step2_results\normalized\Skyscraper\D00729_simplified_norm.obj,8951,12565,12565
Skyscraper,step2_results\normalized\Skyscraper\D00822_kept_norm.obj,6980,13754,13754
Skyscraper,step2_results\normalized\Skyscraper\D00870_simplified_norm.obj,9298,12537,12537
Skyscraper,step2_results\normalized\Skyscraper\D00872_simplified_norm.obj,9075,17892,17892
Skyscraper,step2_results\normalized\Skyscraper\D00998_simplified_norm.obj,9021,15797,15797
Spoon,step2_results\normalized\Spoon\D00014_simplified_norm.obj,9000,17986,17986
Spoon,step2_results\normalized\Spoon\D00085_refined_norm.obj,9167,18320,18320
Spoon,step2_results\normalized\Spoon\D00144_simplified_norm.obj,9034,17863,17863
Spoon,step2_results\normalized\Spoon\D00157_refined_norm.obj,6208,11792,11792
Spoon,step2_results\normalized\Spoon\D00196_simplified_norm.obj,9029,17824,17824
Spoon,step2_results\normalized\Spoon\D00338_refined_norm.obj,7786,15280,15280
Spoon,step2_results\normalized\Spoon\D00422_refined_norm.obj,5793,11264,11264
Spoon,step2_results\normalized\Spoon\D00474_simplified_norm.obj,9052,17838,17838
Spoon,step2_results\normalized\Spoon\D00497_refined_norm.obj,9090,18176,18176
Spoon,step2_results\normalized\Spoon\D00517_refined_norm.obj,7302,14336,14336
Spoon,step2_results\normalized\Spoon\D00562_refined_norm.obj,8526,16748,16748
Spoon,step2_results\normalized\Spoon\D00593_refined_norm.obj,9090,18176,18176
Spoon,step2_results\normalized\Spoon\D00661_refined_norm.obj,7214,13724,13724
Spoon,step2_results\normalized\Spoon\D00669_refined_norm.obj,8866,17728,17728
Spoon,step2_results\normalized\Spoon\D00674_simplified_norm.obj,9015,17704,17704
Spoon,step2_results\normalized\Spoon\D00683_refined_norm.obj,8369,16544,16544
Spoon,step2_results\normalized\Spoon\D00790_simplified_norm.obj,9028,17835,17835
Spoon,step2_results\normalized\Spoon\D00842_simplified_norm.obj,9019,17901,17901
Spoon,step2_results\normalized\Spoon\D00927_simplified_norm.obj,9000,17996,17996
Spoon,step2_results\normalized\Spoon\D00964_simplified_norm.obj,9051,17456,17456
Starship,step2_results\normalized\Starship\m1353_refined_norm.obj,8398,16356,16356
Starship,step2_results\normalized\Starship\m1354_kept_norm.obj,5720,11360,11360
Starship,step2_results\normalized\Starship\m1355_simplified_norm.obj,6855,11720,11720
Starship,step2_results\normalized\Starship\m1356_refined_norm.obj,7176,13172,13172
Starship,step2_results\normalized\Starship\m1357_kept_norm.obj,8995,11516,11516
Starship,step2_results\normalized\Starship\m1358_simplified_norm.obj,9003,16841,16841
Starship,step2_results\normalized\Starship\m1359_simplified_norm.obj,9020,17928,17928
Starship,step2_results\normalized\Starship\m1360_refined_norm.obj,9317,14383,14383
Starship,step2_results\normalized\Starship\m1361_simplified_norm.obj,8987,17894,17894
Starship,step2_results\normalized\Starship\m1362_simplified_norm.obj,9089,15007,15007
Starship,step2_results\normalized\Starship\m1364_kept_norm.obj,9015,14093,14093
Starship,step2_results\normalized\Starship\m1365_refined_norm.obj,9877,18784,18784
Starship,step2_results\normalized\Starship\m1366_refined_norm.obj,8647,17072,17072
Starship,step2_results\normalized\Starship\m1368_simplified_norm.obj,8973,16638,16638
Starship,step2_results\normalized\Starship\m1369_simplified_norm.obj,9049,17201,17201
Starship,step2_results\normalized\Starship\m1370_refined_norm.obj,6634,12482,12482
Starship,step2_results\normalized\Starship\m1371_refined_norm.obj,5520,9658,9658
Starship,step2_results\normalized\Starship\m1372_simplified_norm.obj,9094,17468,17468
Starship,step2_results\normalized\Starship\m1373_kept_norm.obj,6063,11589,11589
Starship,step2_results\normalized\Starship\m1374_simplified_norm.obj,6745,13074,13074
Starship,step2_results\normalized\Starship\m1375_refined_norm.obj,6678,13244,13244
Starship,step2_results\normalized\Starship\m1376_refined_norm.obj,7412,14816,14816
Starship,step2_results\normalized\Starship\m1378_refined_norm.obj,8042,15216,15216
Starship,step2_results\normalized\Starship\m1379_simplified_norm.obj,9015,17293,17293
Starship,step2_results\normalized\Starship\m1380_simplified_norm.obj,9024,15303,15303
Starship,step2_results\normalized\Starship\m1381_simplified_norm.obj,8991,17688,17688
Starship,step2_results\normalized\Starship\m1382_simplified_norm.obj,6800,13574,13574
Starship,step2_results\normalized\Starship\m1383_kept_norm.obj,8430,12374,12374
Starship,step2_results\normalized\Starship\m1384_simplified_norm.obj,8911,17756,17756
Starship,step2_results\normalized\Starship\m1385_simplified_norm.obj,9108,16698,16698
Starship,step2_results\normalized\Starship\m1386_refined_norm.obj,6783,13536,13536
SubmachineGun,step2_results\normalized\SubmachineGun\D00052_refined_norm.obj,8658,17076,17076
SubmachineGun,step2_results\normalized\SubmachineGun\D00060_refined_norm.obj,8359,16224,16224
SubmachineGun,step2_results\normalized\SubmachineGun\D00062_refined_norm.obj,5992,11856,11856
SubmachineGun,step2_results\normalized\SubmachineGun\D00064_kept_norm.obj,6530,13248,13248
SubmachineGun,step2_results\normalized\SubmachineGun\D00068_simplified_norm.obj,9020,17765,17765
SubmachineGun,step2_results\normalized\SubmachineGun\D00119_simplified_norm.obj,9027,17752,17752
SubmachineGun,step2_results\normalized\SubmachineGun\D00219_simplified_norm.obj,9096,17739,17739
SubmachineGun,step2_results\normalized\SubmachineGun\D00256_simplified_norm.obj,8991,17385,17385
SubmachineGun,step2_results\normalized\SubmachineGun\D00371_simplified_norm.obj,9054,14967,14967
SubmachineGun,step2_results\normalized\SubmachineGun\D00384_simplified_norm.obj,9095,17309,17309
SubmachineGun,step2_results\normalized\SubmachineGun\D00431_simplified_norm.obj,9038,17944,17944
SubmachineGun,step2_results\normalized\SubmachineGun\D00459_simplified_norm.obj,9074,17793,17793
SubmachineGun,step2_results\normalized\SubmachineGun\D00489_simplified_norm.obj,9018,17960,17960
SubmachineGun,step2_results\normalized\SubmachineGun\D00537_refined_norm.obj,6376,12720,12720
SubmachineGun,step2_results\normalized\SubmachineGun\D00613_simplified_norm.obj,8981,17859,17859
SubmachineGun,step2_results\normalized\SubmachineGun\D00733_simplified_norm.obj,8868,16974,16974
SubmachineGun,step2_results\normalized\SubmachineGun\D00878_refined_norm.obj,5899,11636,11636
SubmachineGun,step2_results\normalized\SubmachineGun\D00893_refined_norm.obj,9039,17728,17728
SubmachineGun,step2_results\normalized\SubmachineGun\D00960_refined_norm.obj,9366,18176,18176
SubmachineGun,step2_results\normalized\SubmachineGun\D00970_refined_norm.obj,6487,12560,12560
Sword,step2_results\normalized\Sword\D00066_simplified_norm.obj,9009,17910,17910
Sword,step2_results\normalized\Sword\D00071_simplified_norm.obj,8994,17975,17975
Sword,step2_results\normalized\Sword\D00133_simplified_norm.obj,9006,17921,17921
Sword,step2_results\normalized\Sword\D00149_simplified_norm.obj,9015,17862,17862
Sword,step2_results\normalized\Sword\D00162_simplified_norm.obj,8995,17986,17986
Sword,step2_results\normalized\Sword\D00177_kept_norm.obj,5076,10136,10136
Sword,step2_results\normalized\Sword\D00195_refined_norm.obj,5630,11100,11100
Sword,step2_results\normalized\Sword\D00249_simplified_norm.obj,8985,17918,17918
Sword,step2_results\normalized\Sword\D00356_simplified_norm.obj,8945,17898,17898
Sword,step2_results\normalized\Sword\D00484_kept_norm.obj,6595,13162,13162
Sword,step2_results\normalized\Sword\D00513_simplified_norm.obj,8925,17083,17083
Sword,step2_results\normalized\Sword\D00540_kept_norm.obj,5573,10922,10922
Sword,step2_results\normalized\Sword\D00635_refined_norm.obj,9906,19808,19808
Sword,step2_results\normalized\Sword\D00712_simplified_norm.obj,9050,17865,17865
Sword,step2_results\normalized\Sword\D00807_refined_norm.obj,9822,18880,18880
Sword,step2_results\normalized\Sword\D00808_simplified_norm.obj,9057,17836,17836
Sword,step2_results\normalized\Sword\D00812_simplified_norm.obj,9007,17978,17978
Sword,step2_results\normalized\Sword\D00906_simplified_norm.obj,9003,17975,17975
Sword,step2_results\normalized\Sword\D00916_simplified_norm.obj,9001,17978,17978
Sword,step2_results\normalized\Sword\D00992_kept_norm.obj,5856,11648,11648
Sword,step2_results\normalized\Sword\m687_simplified_norm.obj,9033,17734,17734
Sword,step2_results\normalized\Sword\m688_refined_norm.obj,7883,15742,15742
Sword,step2_results\normalized\Sword\m689_simplified_norm.obj,9007,17916,17916
Sword,step2_results\normalized\Sword\m690_simplified_norm.obj,8995,17897,17897
Sword,step2_results\normalized\Sword\m691_kept_norm.obj,8582,16488,16488
Sword,step2_results\normalized\Sword\m692_simplified_norm.obj,9006,17980,17980
Sword,step2_results\normalized\Sword\m693_refined_norm.obj,9030,16576,16576
Sword,step2_results\normalized\Sword\m694_simplified_norm.obj,8901,16369,16369
Sword,step2_results\normalized\Sword\m695_kept_norm.obj,9880,19712,19712
Sword,step2_results\normalized\Sword\m696_kept_norm.obj,5412,10814,10814
Sword,step2_results\normalized\Sword\m697_refined_norm.obj,8296,16576,16576
Sword,step2_results\normalized\Sword\m698_simplified_norm.obj,8964,17398,17398
Sword,step2_results\normalized\Sword\m699_refined_norm.obj,8879,17696,17696
Sword,step2_results\normalized\Sword\m700_simplified_norm.obj,9033,17734,17734
Sword,step2_results\normalized\Sword\m701_simplified_norm.obj,9005,17930,17930
Sword,step2_results\normalized\Sword\m702_simplified_norm.obj,9024,17912,17912
Sword,step2_results\normalized\Sword\m703_refined_norm.obj,8997,17600,17600
Sword,step2_results\normalized\Sword\m704_refined_norm.obj,6498,12992,12992
Sword,step2_results\normalized\Sword\m705_simplified_norm.obj,6803,13554,13554
Sword,step2_results\normalized\Sword\m707_simplified_norm.obj,9045,17902,17902
Sword,step2_results\normalized\Sword\m709_kept_norm.obj,6594,13160,13160
Sword,step2_results\normalized\Sword\m710_simplified_norm.obj,9009,17910,17910
Sword,step2_results\normalized\Sword\m711_kept_norm.obj,9440,17667,17667
Sword,step2_results\normalized\Sword\m712_simplified_norm.obj,9110,17591,17591
Sword,step2_results\normalized\Sword\m713_simplified_norm.obj,9011,17853,17853
Sword,step2_results\normalized\Sword\m714_refined_norm.obj,8296,16576,16576
Sword,step2_results\normalized\Sword\m715_kept_norm.obj,5412,10814,10814
Sword,step2_results\normalized\Sword\m716_simplified_norm.obj,8999,17947,17947
Sword,step2_results\normalized\Sword\m717_simplified_norm.obj,9092,17745,17745
Sword,step2_results\normalized\Sword\m718_simplified_norm.obj,9003,17994,17994
Sword,step2_results\normalized\Sword\m719_refined_norm.obj,9834,19648,19648
Sword,step2_results\normalized\Sword\m720_simplified_norm.obj,9000,17984,17984
Sword,step2_results\normalized\Sword\m721_simplified_norm.obj,9004,17988,17988
Tool,step2_results\normalized\Tool\D01003_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01012_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01040_simplified_norm.obj,9001,17998,17998
Tool,step2_results\normalized\Tool\D01044_kept_norm.obj,5201,10398,10398
Tool,step2_results\normalized\Tool\D01069_kept_norm.obj,6198,12392,12392
Tool,step2_results\normalized\Tool\D01084_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01086_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01111_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01113_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01127_kept_norm.obj,6104,12204,12204
Tool,step2_results\normalized\Tool\D01131_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01140_simplified_norm.obj,9000,17996,17996
Tool,step2_results\normalized\Tool\D01142_kept_norm.obj,5110,10216,10216
Tool,step2_results\normalized\Tool\D01148_simplified_norm.obj,9000,17996,17996
